id,productType,source,name,brand,brandName,brandCode,slug,depositAmount,activityLevel,reviewsRating,reviewsTotal,reviewsSource,lowestOptionRoomType,lowestOptionPrice,lowestOptionFullPrice,fkSeasonId,fkTourOptionId,created_at,updated_at
tour-794a5b05-9f95-4db9-8f04-7c3cd997a6af,connection_tour,ttc,Best of the Canyonlands,trafalgar,Trafalgar,trafalgar,best-of-the-canyonlands,500.0,,10.0,2,le_tour_operator,twin,2825.0,2825.0,83febc5a-aff1-4742-8986-b3510df9f802,fefa009d-8f38-4361-b920-aebae5129340,2023-09-25 11:50:23,2023-09-25 11:50:23
tour-79c4bead-da98-4b18-9d7b-62f3bf0ae35d,connection_tour,ttc,Boston Cape Cod & The Islands,insightvacations,Insight Vacations,insightvacations,boston-cape-cod-and-the-islands,500.0,,0.0,0,luxuryescapes,twin,4252.5,4725.0,d993fce3-0666-430f-922f-8d37b0ef0ce9,5afecc53-95c2-4300-8825-cf2fd66dde1d,2023-09-25 11:50:21,2023-09-25 11:50:21
tour-79e24b69-ea66-4bc3-9438-4b2bfc676547,direct_tour,salesforce,"India Small-Group Tour with Luxury Hotel Stays, National Park Safari, Sunset Taj Mahal Visit & Agra Fort",luxuryescapes,Luxury Escapes Tours,luxuryescapes,india-small-group-tour-with-luxury-hotel-stays-national-park-safari-sunset-taj-mahal-visit-and-agra-fort,0.2,moderate,8.5,2,le_tour_operator,twin,1799.4,1799.4,360cdf17-a3c6-4a90-b608-f051b352d4f4,31e2bf62-c85d-4b05-808b-9e60b7a7217b,2023-09-25 11:50:18,2023-09-25 11:50:18
tour-7a5c36d7-2f28-4e8c-bac8-9d252baa96d6,connection_tour,ttc,Romantic Britain & Ireland,insightvacations,Insight Vacations,insightvacations,romantic-britain-and-ireland,500.0,,0.0,0,luxuryescapes,twin,6356.7,7063.0,8fb1ae81-efd0-4568-83b6-b2dc928044ea,7d95b05b-7051-4ee9-80ae-dac74d2ee1ae,2023-09-25 11:50:26,2023-09-25 11:50:26
tour-7b056735-f475-4cf9-a700-b102cffd895b,direct_tour,salesforce,"Sri Lanka Small-Group Authentic Gourmet Dining Tour with Colombo & Kandy Food Tours, Cooking Lesson & Tea Auction House",luxuryescapes,Luxury Escapes Tours,luxuryescapes,sri-lanka-small-group-authentic-gourmet-dining-tour-with-colombo-and-kandy-food-tours-cooking-lesson-and-tea-auction-house,0.0,moderate,8.5,2,le_tour_operator,twin,1379.4,1379.4,0a8e18e8-db27-4ee4-8cbb-32b7c2a4ac32,d3019707-98ca-44a8-86ad-185fd55531f6,2023-09-25 11:50:19,2023-09-25 11:50:19
tour-7b0b740b-fb16-4fbd-848b-9726a727d5d1,connection_tour,ttc,London Explorer,trafalgar,Trafalgar,trafalgar,london-explorer,500.0,,10.0,2,le_tour_operator,twin,2065.5,2295.0,b5802bf5-d5ef-4d2f-88b9-c34b72033c2f,c7533642-3f57-40e6-9fe8-f6c07cd92a54,2023-09-25 11:50:21,2023-09-25 11:50:21
tour-7b387ab7-1784-4dc0-b5d7-a377df57ee9a,connection_tour,ttc,Scandinavian Heritage,insightvacations,Insight Vacations,insightvacations,scandinavian-heritage,500.0,moderate,0.0,0,luxuryescapes,twin,11895.0,11895.0,8320b0cc-8e38-42ec-8043-989019137630,b8dd817f-990f-46a7-a485-5d05329a3530,2023-09-25 11:50:26,2023-09-25 11:50:26
tour-7bb7864e-a654-4185-866d-ad7e329d9b85,connection_tour,ttc,German Christmas Markets,trafalgar,Trafalgar,trafalgar,german-christmas-markets,500.0,relaxed,10.0,2,le_tour_operator,twin,2363.0,2363.0,71b2d651-2e45-4344-b8b0-aa342d927787,bd420ddd-8291-41a0-8ab6-767fd00e7403,2023-09-25 11:50:20,2023-09-25 11:50:20
tour-7c656f45-ce35-4ba4-87cb-064ca31416a5,direct_tour,salesforce,"Southern Africa: Small-Group Safari Tour with Five-Star Lodge Stays, Game Drives, Victoria Falls Cruise & Internal Flights",luxuryescapes,Luxury Escapes Tours,luxuryescapes,southern-africa-small-group-safari-tour-with-five-star-lodge-stays-game-drives-victoria-falls-cruise-and-internal-flights,0.2,moderate,8.5,2,le_tour_operator,twin,3779.4,3779.4,958d2f15-08a3-4175-90eb-3df4f1ddf4fe,38f355b2-9805-4787-8bf3-a21a17b32205,2023-09-25 11:50:18,2023-09-25 11:50:18
tour-7c740aeb-c9ec-4c43-b6ac-1ebc20df8370,connection_tour,ttc,"Argentina, Uruguay & Brazil Discovery",insightvacations,Insight Vacations,insightvacations,argentina-uruguay-and-brazil-discovery,500.0,,0.0,0,luxuryescapes,twin,6869.0,6869.0,819d0e11-6b37-45ff-996b-400706a1a24d,d288679b-7fbe-400f-8a32-3bf9192e586f,2023-09-25 11:50:20,2023-09-25 11:50:20
tour-7c7b7127-6848-4a4a-8d50-cb5f55254b32,connection_tour,ttc,Italy Bellissimo,trafalgar,Trafalgar,trafalgar,italy-bellissimo,500.0,,10.0,2,le_tour_operator,twin,2605.5,2895.0,01fc96e6-0ef0-45fa-b6fd-33003a763de6,c9af2220-9765-4d94-a8b8-6a09ae32979e,2023-09-25 11:50:22,2023-09-25 11:50:22
tour-7c7fc623-a8f4-4754-80f9-414cf4cd9c2c,connection_tour,ttc,Enchanting Europe,trafalgar,Trafalgar,trafalgar,enchanting-europe,500.0,,10.0,2,le_tour_operator,twin,5135.0,5135.0,624a2c05-f29a-4258-828b-12d19fc7c8da,8cfe0660-1943-47f0-8bba-fc81ad065ef3,2023-09-25 11:50:26,2023-09-25 11:50:26
tour-7d0be238-fcf4-40c6-a77b-d52a04ced423,connection_tour,ttc,Ultimate Italy,luxurygold,Luxury Gold,luxurygold,ultimate-italy,500.0,,0.0,0,luxuryescapes,twin,9235.0,9235.0,91ae68c2-9037-4e92-a4b3-3e190a36dc7e,19f43ef1-822a-460d-9a98-bbe415daef44,2023-09-25 11:50:22,2023-09-25 11:50:22
tour-7d4cfb98-a022-4acb-8fc8-e9dde99c05f9,connection_tour,ttc,Best of the Italian Lakes,trafalgar,Trafalgar,trafalgar,best-of-the-italian-lakes,500.0,relaxed,10.0,2,le_tour_operator,twin,2469.6,2744.0,797a19d6-3fe9-44b9-848e-67021373fefc,659bec1c-0e8d-44c0-a2aa-f2bb4604cd06,2023-09-25 11:50:26,2023-09-25 11:50:26
tour-7e7166ff-f9ad-4c85-97e3-423c9758d4bf,partner_tour,salesforce,"Spain & Portugal 2024 Small-Group Tour with Madrid Tapas Dinner, Douro River Cruise, Wine Tasting & Handpicked Stays",letrustedpartnertours,Luxury Escapes Trusted Partner Tours,letrustedpartnertours,spain-and-portugal-2024-small-group-tour-with-madrid-tapas-dinner-douro-river-cruise-wine-tasting-and-handpicked-stays,0.2,moderate,7.0,4,le_tour_operator,twin,2999.4,2999.4,f4e5cac4-95a9-4f58-b831-b87ce4c50820,5ab02f15-2b49-4092-b7e9-e4f2bae6659e,2023-09-25 11:50:18,2023-09-25 11:50:18
tour-7e9814dd-0d39-4658-ab5a-6091c70978d3,direct_tour,salesforce,"Sri Lanka 2024 Small-Group Tour with Handpicked Accommodation, National Park Safari, Sigiriya Rock Fortress & Galle Fort Tour",luxuryescapes,Luxury Escapes Tours,luxuryescapes,sri-lanka-2024-small-group-tour-with-handpicked-accommodation-national-park-safari-sigiriya-rock-fortress-and-galle-fort-tour,0.2,moderate,8.5,57,le_tour_operator,twin,899.4,899.4,d81eb77c-5fd1-4356-8eb4-4c941dd7ca40,47d368c4-d39a-41ac-99c4-5e6441a3189e,2023-09-25 11:50:18,2023-09-25 11:50:18
tour-7ea436f1-9433-4a3a-8edf-6f3045b9af29,connection_tour,ttc,Country Roads of Portugal,insightvacations,Insight Vacations,insightvacations,country-roads-of-portugal,500.0,,0.0,0,luxuryescapes,twin,3274.0,3274.0,721aeb72-1544-4d3d-9f18-b9638b19ad38,b008670a-3d9d-4e77-a8ce-568d624a9305,2023-09-25 11:50:25,2023-09-25 11:50:25
tour-809991e4-eb1f-4ec6-b092-031b286f58a8,connection_tour,ttc,Croatia & the Dalmatian Coast,luxurygold,Luxury Gold,luxurygold,croatia-and-the-dalmatian-coast,500.0,,0.0,0,luxuryescapes,twin,7120.0,7120.0,e715be04-e290-418a-a3fa-df13cc15a475,f2aca120-b164-48e5-9e1a-e366c6722487,2023-09-25 11:50:25,2023-09-25 11:50:25
tour-809fcce0-1782-46be-8fc6-4149ecbe6bfd,partner_tour,salesforce,"Greece, Portugal & Spain 2024 Small-Group Tour with Greek Island Hopping, Flamenco Show & Douro River Cruise",letrustedpartnertours,Luxury Escapes Trusted Partner Tours,letrustedpartnertours,greece-portugal-and-spain-2024-small-group-tour-with-greek-island-hopping-flamenco-show-and-douro-river-cruise,0.2,moderate,7.0,4,le_tour_operator,twin,5399.4,5399.4,2665c9bf-ab6f-4c8d-919d-5fa6e3ea8674,16b39634-86ac-4b3a-807e-418014d389c4,2023-09-25 11:50:19,2023-09-25 11:50:19
tour-80cb7353-87db-40f9-abfe-fd9ec10f33f6,connection_tour,ttc,Best of Britain,insightvacations,Insight Vacations,insightvacations,best-of-britain,500.0,,0.0,0,luxuryescapes,twin,2317.5,2575.0,874923a4-792e-470e-a999-9a8ab783c40c,8e7b3afc-b29b-4af1-bd8b-d80adf30fb5f,2023-09-25 11:50:27,2023-09-25 11:50:27
tour-80cc64d9-d901-49f9-becc-9fb0f8434c03,connection_tour,ttc,European Wonderland,trafalgar,Trafalgar,trafalgar,european-wonderland,500.0,,10.0,2,le_tour_operator,twin,3895.0,3895.0,21b6aada-4b95-4652-b341-dc142ee2a3eb,abafcf02-2170-45c3-9234-7d608822da47,2023-09-25 11:50:24,2023-09-25 11:50:24
tour-81190a7f-d6af-4fae-8653-267dd6f11acd,connection_tour,ttc,Focus on Ireland,insightvacations,Insight Vacations,insightvacations,focus-on-ireland,500.0,,0.0,0,luxuryescapes,twin,2092.5,2325.0,ccbdaa34-dbd3-4db1-9747-b7d4570bdca8,d6640bc1-f117-4538-bd58-b4cb75cc4706,2023-09-25 11:50:25,2023-09-25 11:50:25
tour-82d0fec8-1161-4475-b811-6ed2f8220ef3,partner_tour,salesforce,New Zealand South Island Fully-Guided Tour with TranzAlpine Scenic Train Ride & Doubtful Sound Cruise,letrustedpartnertours,Luxury Escapes Trusted Partner Tours,letrustedpartnertours,new-zealand-south-island-fully-guided-tour-with-tranzalpine-scenic-train-ride-and-doubtful-sound-cruise,0.0,moderate,7.0,4,le_tour_operator,twin,2069.4,2069.4,4d6844d7-39ff-4bc7-9045-e43dc149df3a,ff076a4f-af6f-4ce8-8cef-1ae5ffeaf2b6,2023-09-25 11:50:19,2023-09-25 11:50:19
tour-86dfedb2-4fae-437b-93d5-aeec70bfd1be,connection_tour,ttc,"Best of Holland, Belgium and Luxembourg",trafalgar,Trafalgar,trafalgar,best-of-holland-belgium-and-luxembourg,500.0,relaxed,10.0,2,le_tour_operator,twin,2722.5,3025.0,1ffc5db4-dfc0-4aee-a195-d06e3d762c65,befa141c-ea83-45de-817c-6b4799571434,2023-09-25 11:50:22,2023-09-25 11:50:22
tour-872859a5-7649-4121-81aa-0d4319d445b5,direct_tour,salesforce,"New Zealand North Island 2024 Self-Drive Tour with Glowworm Caves, Mission Estate Winery Dinner & Taupo Outdoor Adventure",luxuryescapes,Luxury Escapes Tours,luxuryescapes,new-zealand-north-island-2024-self-drive-tour-with-glowworm-caves-mission-estate-winery-dinner-and-taupo-outdoor-adventure,0.0,relaxed,8.5,2,le_tour_operator,twin,2519.4,2519.4,b8853393-5ff8-4cce-ac27-5c5f11c1b81b,53e6145c-3e46-47ad-972d-09666db3a9f4,2023-09-25 11:50:19,2023-09-25 11:50:19
tour-880a129c-fe8f-4a2e-81d9-6cf932f63b3b,connection_tour,ttc,Castles & Kingdoms,luxurygold,Luxury Gold,luxurygold,castles-and-kingdoms,500.0,,0.0,0,luxuryescapes,twin,13650.0,13650.0,9ee7f3f1-9e87-485b-96ac-e1bbb6a12a94,84fc1d64-6cf2-495d-9c5f-8ee90fab3b4d,2023-09-25 11:50:21,2023-09-25 11:50:21
tour-882f23cd-7680-465e-bf0d-e6ea6d9a4729,connection_tour,ttc,Best of Portugal,trafalgar,Trafalgar,trafalgar,best-of-portugal,500.0,,10.0,2,le_tour_operator,twin,2025.0,2250.0,bb0d7302-dcc1-4cc5-ae45-a2ded6910963,5064cb81-3d75-4600-a86e-f1cccb529cbb,2023-09-25 11:50:22,2023-09-25 11:50:22
tour-8877480e-3aaa-40b2-8b39-be701271f798,connection_tour,ttc,Best of Morocco,insightvacations,Insight Vacations,insightvacations,best-of-morocco,500.0,moderate,0.0,0,luxuryescapes,twin,2317.5,2575.0,ff30c75f-94d3-4e07-8af4-36a88fdd73f5,0e826daa-0e25-4fbf-ba4a-2ce543692c1f,2023-09-25 11:50:23,2023-09-25 11:50:23
tour-88c0a4e5-226b-4669-9bc5-9a04aa10ff11,direct_tour,salesforce,"Namibia Small-Group Safari with Luxury Lodges, Etosha Heights Private Reserve, Wildlife Drives & Sossusvlei Dune Stay",luxuryescapes,Luxury Escapes Tours,luxuryescapes,namibia-small-group-safari-with-luxury-lodges-etosha-heights-private-reserve-wildlife-drives-and-sossusvlei-dune-stay,0.2,moderate,8.5,2,le_tour_operator,twin,5399.4,5399.4,2638d970-386b-488f-bc8b-cb843dde797e,d5ac668f-de21-4a81-b398-1994dab93f70,2023-09-25 11:50:18,2023-09-25 11:50:18
tour-8995bcbb-1af4-41d6-be49-0cd725ded5f9,connection_tour,ttc,Northern Spain,trafalgar,Trafalgar,trafalgar,northern-spain,500.0,,10.0,2,le_tour_operator,twin,2650.0,2650.0,25938f8b-c255-4db0-abca-b4ed5307cbae,cb0016a6-98b3-40c9-ac00-e97f579e3af7,2023-09-25 11:50:20,2023-09-25 11:50:20
tour-89f65f1f-f429-4b9f-af77-7cc6c2358c28,direct_tour,salesforce,"Southern India Small-Group Tour with UNESCO World Heritage Sites, Ayurvedic Massage & Gourmet Dining",luxuryescapes,Luxury Escapes Tours,luxuryescapes,southern-india-small-group-tour-with-unesco-world-heritage-sites-ayurvedic-massage-and-gourmet-dining,0.2,moderate,8.6,13,luxuryescapes,twin,1559.4,1559.4,219004fa-723b-4521-9a30-cb3467ac9796,c39862c1-6ea5-4470-8fef-6609ea4b38ac,2023-09-25 11:50:18,2023-09-25 11:50:18
tour-8a49e66c-7fe3-4d1c-98d1-9816fe5886e2,ultra_lux_tour,salesforce,"Treasures of India Ultra-Lux Small-Group Tour with Palace Stays, Lake Pichola Cruise, Taj Mahal & Panna National Park Safari",abercrombiekent,Abercrombie & Kent,abercrombiekent,treasures-of-india-ultra-lux-small-group-tour-with-palace-stays-lake-pichola-cruise-taj-mahal-and-panna-national-park-safari,0.1,moderate,0.0,0,luxuryescapes,twin,11202.0,11202.0,0a2bf013-69bf-40e7-ad3b-1d8b2db5808f,cfc24e33-1212-4ea2-bece-fd6b387b7595,2023-09-25 11:50:19,2023-09-25 11:50:19
tour-8a5c3fe6-2ae1-4cd2-96fd-2ed91dcf5c7b,partner_tour,salesforce,"Greece & Southern Italy 2024 Small-Group Tour with Greek Islands Cruise, Amalfi Coast Sailing & Rome Pizza-Making Class",letrustedpartnertours,Luxury Escapes Trusted Partner Tours,letrustedpartnertours,greece-and-southern-italy-2024-small-group-tour-with-greek-islands-cruise-amalfi-coast-sailing-and-rome-pizza-making-class,0.0,moderate,7.0,4,le_tour_operator,twin,3899.4,3899.4,adc16101-7e48-47c4-9971-34da88a3691c,5e2995bc-061e-4112-89a4-ec9614a6d7de,2023-09-25 11:50:19,2023-09-25 11:50:19
tour-8c8b38f7-554b-445f-b5dd-c84bc0d4e91d,direct_tour,salesforce,"Vietnam Highlights Tour with Ha Long Bay Cruise, Hoi An Old Town Visit & Mekong Delta Sampan Tour",luxuryescapes,Luxury Escapes Tours,luxuryescapes,vietnam-highlights-tour-with-ha-long-bay-cruise-hoi-an-old-town-visit-and-mekong-delta-sampan-tour,0.2,moderate,8.5,2,le_tour_operator,twin,839.4,839.4,93019985-bcb9-4ba7-898e-868d048c5709,cd0a35ad-23eb-4d13-8567-9c46c87ff8a6,2023-09-25 11:50:18,2023-09-25 11:50:18
tour-8cb7524d-591c-4de9-bb92-80e5aa3306aa,connection_tour,ttc,Australia and New Zealand Panorama,trafalgar,Trafalgar,trafalgar,australia-and-new-zealand-panorama,500.0,active,10.0,2,le_tour_operator,twin,7097.0,7715.0,1fc6b162-3220-4479-9eb9-1184035b49b6,fa29c589-c8a3-4a3b-aa16-4b530f493d18,2023-09-25 11:50:22,2023-09-25 11:50:22
tour-8dcb14c8-411f-4481-a741-3ecc78f35963,connection_tour,ttc,Landscapes of the Canadian Maritimes,insightvacations,Insight Vacations,insightvacations,landscapes-of-the-canadian-maritimes,500.0,,0.0,0,luxuryescapes,twin,4612.5,5125.0,0908a6b9-d64f-48cd-858f-27017c4bc5ce,713c0a77-686f-4bab-acb2-d6b822653de6,2023-09-25 11:50:21,2023-09-25 11:50:21
tour-8dd48876-5fdb-4f54-9c9f-49aac49eb042,connection_tour,ttc,Eastern Canada Discovery,insightvacations,Insight Vacations,insightvacations,eastern-canada-discovery,500.0,moderate,0.0,0,luxuryescapes,twin,3105.0,3450.0,e70346e7-31d0-4971-ae23-ebea626568a6,82bd547b-8b4f-44fe-aca9-4a35743f4139,2023-09-25 11:50:22,2023-09-25 11:50:22
tour-8ef90439-95e7-48cb-a1e5-2307f60ea7bf,partner_tour,salesforce,Northern Spain & Portugal 2024 Small-Group Guided Tour with Douro River Cruise & Rioja Wine Tasting,letrustedpartnertours,Luxury Escapes Trusted Partner Tours,letrustedpartnertours,northern-spain-and-portugal-2024-small-group-guided-tour-with-douro-river-cruise-and-rioja-wine-tasting,0.2,moderate,7.0,4,le_tour_operator,twin,2699.4,2699.4,3eb9a911-b59c-4be4-9e03-4b8ea8a1aaed,90ff63b5-bc38-4663-896e-48ba385ce98e,2023-09-25 11:50:18,2023-09-25 11:50:18
tour-8f673a8e-15c3-4192-bdf1-b25858bb135b,connection_tour,ttc,British Royale,luxurygold,Luxury Gold,luxurygold,british-royale,500.0,,0.0,0,luxuryescapes,twin,6225.0,6225.0,c0f2cb06-f816-4f48-aab2-61a8d2dd832d,6344463d-126b-44f4-b7ab-392e62fe582e,2023-09-25 11:50:23,2023-09-25 11:50:23
tour-8f866ecc-33ee-4b52-a8f8-34bb7c0f6dd7,connection_tour,ttc,Sensational Vietnam & Laos,luxurygold,Luxury Gold,luxurygold,sensational-vietnam-and-laos,500.0,,0.0,0,luxuryescapes,twin,6658.0,6658.0,97e8318a-af29-4b52-b62f-d695c0b06f6d,0d7615e5-0c85-4c2b-b229-5c640a8dd75f,2023-09-25 11:50:27,2023-09-25 11:50:27
